,0,1,2,3,4,5,6
0,0.027777777777777776,0.027777777777777776,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888
1,0.027777777777777776,0.0,0.0,0.006944444444444444,0.0,0.0,0.006944444444444444
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.013888888888888888,0.006944444444444444,0.0,0.0,0.0,0.0,0.034722222222222224
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.013888888888888888,0.006944444444444444,0.0,0.034722222222222224,0.0,0.0,0.125
