,0,1,2,3,4,5,6
0,0.0,0.25,0.0,0.25,0.0,0.25,0.25
1,0.25,0.0,0.0,0.25,0.0,0.25,0.25
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.25,0.25,0.0,0.0,0.0,0.25,0.25
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.25,0.25,0.0,0.25,0.0,0.0,0.25
6,0.25,0.25,0.0,0.25,0.0,0.25,0.0
