,0,1,2,3,4,5,6
0,0.0,0.0,0.4,0.0,0.2,0.2,0.2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.4,0.0,0.4,0.0,0.4,0.4,0.4
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.2,0.0,0.4,0.0,0.0,0.2,0.2
5,0.2,0.0,0.4,0.0,0.2,0.0,0.2
6,0.2,0.0,0.4,0.0,0.2,0.2,0.0
