,0,1,2,3,4,5,6
0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
1,0.5,1.0,0.5,0.5,0.0,0.0,0.5
2,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
3,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
