,0,1,2,3,4,5,6
0,0.0,0.0,0.2727272727272727,4.545454545454546,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.2727272727272727,0.0,3.4545454545454546,0.18181818181818182,0.0,0.0,0.5454545454545454
3,4.545454545454546,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
