,0,1,2,3,4,5,6
0,0.0,5.166666666666667,0.0,26.791666666666668,9.0,0.0,0.0
1,5.166666666666667,0.0,0.0,11.208333333333334,18.770833333333332,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26.791666666666668,11.208333333333334,0.0,0.0,12.145833333333334,0.0,0.0
4,9.0,18.770833333333332,0.0,12.145833333333334,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
